hfa_reduction,ecdf,min_pts,q025,q975,mean_pts,median_pts
0,0.0056,71,91,131,110.5654,111
0.05,0.009,71,90,129,109.5542,110
0.1,0.0114,67,88,129,108.685,109
0.15000000000000002,0.0138,71,88,127,107.5413,107
0.2,0.0192,68,87,127,106.5158,107
0.25,0.0248,68,86,125,105.5157,105
0.30000000000000004,0.0296,66,85,125,104.569,104
0.35000000000000003,0.0372,63,83,123,103.4396,103
0.4,0.049,69,83,122,102.4259,102
0.45,0.06,65,81,121,101.4154,101
0.5,0.0681,63,81,120.02499999999964,100.5084,100
0.55,0.0896,62,80,119,99.2316,99
0.6000000000000001,0.1024,57,79,119,98.3273,98
0.65,0.1225,56,77,118,97.4408,97
0.7000000000000001,0.1465,61,76,116,96.2138,96
0.75,0.1667,50,75,115.02499999999964,95.3756,95
0.8,0.2057,55,74,114,94.0991,94
0.8500000000000001,0.2216,58,74,113,93.27,93
0.9,0.2529,54,72,112,92.2221,92
0.9500000000000001,0.2851,55,71,111,91.2269,91
1,0.3288,54,71,110,90.0573,90
